# Model:
# Number_of_Rigid_Bodies:12
# Number_of_Frames:81
# Sampling_Frequency:100

# ***** Coordinates [m] *****
# Frame,Time,Body_1_X,Body_1_Y,Body_1_Ux,Body_1_Uy,Body_2_X,Body_2_Y,Body_2_Ux,Body_2_Uy,Body_3_X,Body_3_Y,Body_3_Ux,Body_3_Uy,Body_4_X,Body_4_Y,Body_4_Ux,Body_4_Uy,Body_5_X,Body_5_Y,Body_5_Ux,Body_5_Uy,Body_6_X,Body_6_Y,Body_6_Ux,Body_6_Uy,Body_7_X,Body_7_Y,Body_7_Ux,Body_7_Uy,Body_8_X,Body_8_Y,Body_8_Ux,Body_8_Uy,Body_9_X,Body_9_Y,Body_9_Ux,Body_9_Uy,Body_10_X,Body_10_Y,Body_10_Ux,Body_10_Uy,Body_11_X,Body_11_Y,Body_11_Ux,Body_11_Uy,Body_12_X,Body_12_Y,Body_12_Ux,Body_12_Uy,Mixed_Ang_Driver_1,Mixed_Ang_Driver_2,Mixed_Ang_Driver_3,Mixed_Ang_Driver_4,Mixed_Ang_Driver_5,Mixed_Ang_Driver_6,Mixed_Ang_Driver_7,Mixed_Ang_Driver_8,Mixed_Ang_Driver_9,Mixed_Ang_Driver_10,Mixed_Ang_Driver_11,Mixed_Ang_Driver_12
27.0,0.27,2.3411,2.0244,0.0127,0.3674,2.1748,2.6244,0.8337,2.1086,0.4502,1.8322,-0.3061,-13.1801,2.5626,0.9219,0.6853,4.3682,-3.7494,0.203,23.4538,-22.9318,3.7616,0.7354,-0.1527,6.3741,6.2094,-1.2149,9.1682,26.7937,-0.5185,1.8514,6.8611,-15.1053,11.4655,0.6286,-16.8302,-7.2298,-7.2266,2.1387,-3.2812,-20.2032,5.8037,4.128,14.6453,-59.0548,-12.0329,1.245,24.2014,-16.1334,-0.3671,1.8912,-13.5214,4.0195,-19.8149,2.0069,27.8839,-16.9166,-43.6176,-2.2811,-38.1906,-8.0632
28.0,0.28,1.2603,1.7488,-0.1995,-6.2017,0.7479,1.7701,4.3512,10.2092,0.6164,1.9681,-0.5287,-13.3121,2.6258,1.8906,-0.2738,1.089,-2.0877,1.7207,4.2572,-5.5598,3.3523,1.0265,-0.2336,7.9784,6.4723,2.2559,12.727,39.5295,-2.4804,0.9887,4.8164,-10.3517,14.403,3.5713,-18.7745,-7.3679,-4.5543,0.0922,-9.0752,-0.5882,6.4217,7.024,27.5639,-96.1932,-5.1159,2.9849,-17.8715,-9.116,6.2016,17.2854,-7.0642,7.2238,6.3092,7.0095,47.6352,-5.1799,-58.4841,12.7646,-75.2488,13.8833
29.0,0.29,0.0211,2.9486,-0.0546,5.8251,0.3226,2.1988,-4.4831,-10.2273,-2.5231,2.5013,-0.7413,-10.2506,0.8722,2.3106,3.2916,15.9087,-6.3024,1.9327,16.4015,-18.4241,4.5541,3.2566,-0.3009,12.8683,6.9047,-0.3149,10.2785,33.9657,-1.6444,2.6049,8.5194,-18.361,14.1299,-0.0913,-15.0923,0.1395,-5.8792,2.6893,-9.6031,-0.934,9.3108,4.3172,-6.7656,-73.7493,-6.514,6.3326,-27.4883,-6.206,-5.8243,-16.9807,-16.0927,10.3373,-14.4869,-3.2354,29.5673,-26.0241,-44.7346,21.0934,-47.3534,23.9241
30.0,0.3,-0.2438,1.2634,0.0313,-10.3952,0.8688,2.8007,4.0056,9.0982,0.2847,2.4794,-1.13,-10.8609,1.6697,1.2458,-0.8196,-0.4136,-2.5815,1.8856,10.0361,-12.9882,2.4517,0.0521,-0.5526,11.9506,4.8819,0.4128,13.6537,49.9761,-4.9627,0.3429,4.0416,-8.6232,16.2457,2.0155,-19.037,-2.6955,-6.255,0.7477,-10.1959,3.5586,10.9305,6.5285,-18.1713,-86.657,-4.0677,4.2518,-32.1613,-2.1984,10.3963,20.3361,-0.4354,9.8674,-5.5077,12.5735,62.067,0.9042,-66.3264,14.6555,-50.9563,24.8311
31.0,0.31,0.8815,2.8961,-0.1169,0.5918,-0.4583,1.043,0.9697,2.5563,-0.586,2.273,-1.2833,-9.5857,1.3748,2.9023,0.2307,4.6764,-3.6974,1.6483,12.6556,-17.1458,3.3092,4.4548,-1.0457,14.713,5.3784,2.4389,4.6351,26.1186,-3.4004,2.7723,10.2725,-22.481,12.5004,1.6685,-5.886,13.9639,-6.1404,3.7087,-11.4375,15.304,11.1189,5.4893,-42.5713,-72.941,-4.8744,8.5371,-30.4412,0.0846,-0.5918,2.1291,-10.209,4.0034,-11.6211,10.1753,25.7252,-25.2529,-20.4336,41.3967,-53.412,12.0259
32.0,0.32,-1.5199,2.006,0.0743,-1.7347,-0.2174,3.4195,-0.8522,-2.1245,-1.5402,1.9833,-1.3062,-2.4803,0.1694,2.4151,1.1947,9.7458,-2.6498,1.9335,3.5917,-8.7064,2.0025,1.3737,-1.6228,3.1591,3.8117,0.9339,5.3622,36.6911,-3.5966,-0.4079,5.8349,-12.9264,15.3945,0.7341,-0.9954,19.2971,-5.5689,-1.2237,-9.2049,4.9194,16.9503,4.7579,-68.6801,-43.326,-2.6581,5.2943,-78.9613,22.1281,1.7365,-0.5436,-0.8022,11.5004,-6.3208,-6.5756,38.4965,-12.4137,-24.3442,20.0494,-29.2932,75.7322
33.0,0.33,-1.4492,1.718,-0.0437,-6.6275,-0.7501,0.6112,0.1878,0.5617,-1.1096,2.2295,-1.7488,-6.8871,0.8828,1.9175,0.6486,7.8687,-3.7559,2.1862,8.3455,-15.3948,4.0742,2.4003,-1.974,24.9049,2.3187,1.5061,2.8788,36.2471,-6.3653,2.2891,5.2297,-12.6506,11.3223,0.3286,-3.1759,15.1405,-6.323,3.2625,-9.4492,18.6049,13.8348,3.3022,-82.8931,-20.7454,-2.5041,7.0946,-29.3247,6.3741,6.627,7.2292,-0.3254,14.4857,-10.1551,17.2608,42.4859,-7.0248,-28.5524,32.9959,-6.2473,10.1951
34.0,0.34,-0.2764,1.7929,0.1774,-6.1885,-0.2731,2.4784,3.7645,8.6331,-0.4477,0.9439,-2.098,-9.2092,1.0033,2.145,-1.0904,0.4409,-3.0602,1.0604,4.469,-12.1757,0.97,3.387,-2.3972,-1.2142,1.0262,3.2685,-3.5569,19.2828,-5.2476,-1.2259,8.9989,-21.525,11.1753,1.7595,18.3298,33.6681,-7.2893,-1.0646,-8.2751,17.5679,20.4468,1.4555,-92.7038,34.9196,-2.71,4.2359,-56.9362,21.4586,6.1911,15.6011,-3.1146,6.4505,-2.9123,-1.4215,24.3218,-17.0844,17.0139,41.33,14.1315,42.7545
35.0,0.35,-3.2649,1.8212,-0.0654,1.7018,-1.2181,0.8881,-7.1259,-16.2967,-2.7797,2.5109,-1.1985,5.5376,-2.3248,2.5342,0.3858,8.8326,-1.9723,2.8483,-3.669,-3.3418,1.5554,2.1604,-3.7553,31.6217,0.8254,2.6058,-5.1207,21.8949,-4.6874,1.6325,3.6845,-10.8034,9.308,-0.143,18.7536,30.3614,-5.0788,0.9838,-6.6627,12.7292,18.782,0.2423,-84.559,54.0236,-2.7749,4.8771,-33.6344,13.2004,-1.7025,-19.4529,3.6847,7.0195,-5.6678,23.2133,18.9393,-13.0617,12.2483,24.319,26.6787,23.1487
36.0,0.36,-0.287,1.6,0.0998,-11.5912,-0.6127,2.3096,7.3309,16.7428,0.2352,-0.4187,-2.6772,-10.5517,1.8749,1.7423,-1.366,-0.4307,-1.8415,-0.7709,1.1764,-10.3743,1.8715,3.1318,-3.4124,1.5117,-2.2809,4.59,-8.7822,9.6307,-6.5001,-0.469,5.9231,-17.1674,5.4781,2.3701,27.5047,33.7132,-6.6135,-0.8038,-5.6755,23.7169,20.006,-1.214,-66.2302,130.7042,-0.0794,2.3493,-38.1052,16.6876,11.5914,29.8535,0.8777,11.0092,1.753,2.3246,19.9132,-6.5012,33.3077,41.8925,87.6714,17.8448
37.0,0.37,-4.0805,1.3778,-0.0051,5.7031,-2.8379,0.7046,-6.7648,-15.4432,-3.2471,2.4235,-0.3472,13.1278,-3.1614,2.6773,0.8492,14.0129,-1.7866,2.8904,-1.5229,-7.4359,0.3415,2.754,-5.0112,15.5117,-1.0948,3.411,-10.2591,6.7104,-4.4793,0.0381,4.352,-14.982,5.1956,-0.3596,34.0849,34.8695,-5.0738,0.7772,-4.5464,17.2973,21.2109,-4.8345,-39.4394,150.4882,-2.7216,3.3895,-16.0195,7.129,-5.7025,-22.5372,7.2474,8.1916,-18.0594,2.0208,-0.1388,-21.1981,41.8895,32.7579,98.4083,0.3281
38.0,0.38,0.1824,1.9762,0.0789,-9.4616,0.5818,2.4307,4.1378,9.4439,0.9021,1.0129,-2.5923,-6.6844,1.364,1.7766,-2.1827,-4.399,-0.5625,0.6956,0.0327,-10.6157,1.747,3.6753,-5.8353,15.9461,-2.9003,5.1717,-11.4835,-0.6021,-5.1489,0.5359,3.7194,-15.255,3.7293,1.6324,41.6828,36.9943,-5.635,-1.8323,-3.1091,19.1504,22.0045,-5.5407,-7.692,179.6128,-0.1005,-0.9739,-13.5596,6.216,9.4618,19.7704,2.5421,4.8573,-1.8507,21.1386,8.0655,-6.0892,56.3435,34.6001,120.9421,-4.0791
39.0,0.39,-3.099,1.713,-0.134,3.2192,-2.9376,1.0873,-2.6794,-6.1145,-2.8261,0.5211,-0.518,7.7532,-2.9264,3.3909,-1.0798,4.4455,-1.4407,1.3348,-8.3092,1.3847,-2.1123,3.3894,-4.9537,0.2043,-2.4223,5.046,-11.6865,-2.6393,-4.6448,0.8597,3.304,-16.2838,3.6854,0.9867,45.2245,36.263,-4.7836,1.5981,-2.1104,21.8361,21.4576,-7.0125,13.5504,169.2506,-1.5016,2.9386,-5.6639,2.5556,-3.2207,-9.8888,4.3511,0.997,-1.8526,-3.4987,-6.2995,-19.6235,60.6115,38.1047,110.5308,-15.4408
40.0,0.4,-1.8511,1.0058,0.2091,-10.0326,-1.2284,1.1132,3.3802,7.8417,0.864,1.1445,-0.834,5.7354,0.6521,1.0459,-1.018,4.6784,1.691,0.8643,-3.1831,-7.0593,2.1458,2.1347,-6.8436,10.2389,-4.9853,3.5208,-11.4689,0.8165,-6.0422,-0.7578,-0.0251,-8.9537,0.5337,-1.0573,44.4209,33.15,-4.2354,-1.4947,-0.7287,24.9962,20.0479,-9.9164,36.2751,208.8403,1.7537,-2.0196,2.966,-1.3569,10.0346,18.577,15.5894,14.5993,-9.8819,6.6259,10.8292,1.581,54.5161,33.3121,155.6543,-28.1139
41.0,0.41,-1.7357,1.2588,-0.2516,8.4411,-1.5354,1.0007,-4.8564,-11.2533,-3.5444,-0.3477,-1.3037,0.7958,-3.5729,2.5739,-2.1052,-2.756,-2.8859,-0.3169,-7.808,1.0022,-3.1321,3.9589,-7.8061,12.7504,-1.8878,4.3566,-10.9574,-17.7148,-1.39,0.9914,1.0724,-14.7299,0.6884,-0.1162,47.0299,33.7679,-2.8088,-0.2682,-0.793,12.3873,18.6785,-10.0747,36.0195,182.5051,-1.3593,0.3973,-0.6218,0.1868,-8.443,-20.691,-7.9028,-11.4811,4.2095,16.8435,-25.8038,-22.7677,75.2834,26.5916,127.3013,-11.6135
42.0,0.42,-0.8109,1.1668,0.1313,-9.8757,-1.7628,1.4242,7.5055,17.3461,1.9386,1.922,-0.5453,5.3093,1.4166,2.0639,-1.5769,2.024,2.5735,2.8963,-6.6265,-1.0755,1.3987,2.7063,-5.413,-4.7023,-4.2422,3.5179,-10.9108,-1.0759,-4.3576,0.9111,-3.044,-3.2234,1.0802,-1.8556,48.563,34.6007,-3.225,1.8164,-0.3146,11.8675,18.5151,-10.7085,27.3208,167.9357,-0.023,0.4764,13.858,-6.211,9.8768,28.7557,15.0211,11.7834,-2.9019,-5.5432,9.5094,7.6503,60.2294,13.9605,109.6818,-26.9539
43.0,0.43,-2.0462,0.3636,-0.061,-0.0692,-0.9376,-0.5321,-3.8041,-8.6956,-2.1608,-1.1621,-1.0347,1.4385,-2.6533,1.3517,-2.3083,-5.4393,-1.3942,-0.7911,-8.6562,3.68,-2.8853,2.4974,-8.6005,9.076,-3.2311,1.6198,-9.7101,-7.3668,-3.8625,0.3065,-1.3106,-11.218,1.0276,-3.4483,46.5186,34.2721,-3.1214,-0.9352,1.295,21.7927,15.7494,-12.5161,6.7158,128.5953,0.2014,-2.196,19.673,-8.85,0.0691,-9.4001,1.2825,-5.5555,5.9914,16.2842,-6.335,-10.3846,64.4582,32.2307,69.7541,-43.3678
44.0,0.44,0.2351,0.2266,0.0059,2.4643,-1.1291,2.1179,4.4401,10.0469,0.2503,0.1401,-0.5492,3.7867,-0.2398,0.4178,-1.6869,0.003,0.6383,0.3035,-4.3134,-4.8782,-0.5645,2.2116,-6.6557,-1.0232,-1.7449,2.3832,-8.2882,-16.5572,0.3094,-0.127,-3.1268,-5.6487,-0.1429,-3.2477,44.3644,34.9529,0.3407,1.4014,-0.0241,7.5958,14.5021,-10.6915,-13.0341,125.7394,2.1959,1.5623,-4.1123,1.8616,-2.4639,8.4883,1.1191,-2.622,-6.1695,0.6366,-17.8093,-7.1755,72.1019,12.2207,66.7178,-3.0261
45.0,0.45,-1.5741,-0.3132,-0.07,0.6679,-2.8897,-1.4715,1.6904,4.1051,-1.1624,0.2606,-0.6159,3.1058,-1.9616,1.9019,-1.9698,-3.2569,-0.1822,1.1169,-8.8961,6.0663,-1.8383,2.0729,-8.7205,5.7576,-3.1777,-0.6109,-7.5556,-12.7177,-2.007,0.6584,-4.1039,-3.5475,-0.265,-6.2189,43.3213,37.8584,-2.5746,0.3825,-0.2391,2.3431,11.3799,-13.8459,-36.8471,65.1493,-2.6996,-1.6224,31.0967,-14.0414,-0.6679,3.7588,2.2271,-4.0601,6.265,11.1794,-12.023,-3.2224,69.0693,4.8174,5.8066,-36.4116
46.0,0.46,-0.2317,-0.2804,0.0317,-1.068,0.1509,0.0915,-0.0498,-0.1182,0.4749,-1.8473,0.3213,6.2206,-0.8704,-0.6887,-1.9671,-6.2901,1.8961,-1.1104,-8.2136,5.3427,-2.1308,0.9323,-7.5519,-0.0562,-2.4254,0.2276,-6.6122,-12.0215,-0.5343,0.0588,-4.8992,-0.2793,-0.0313,-4.371,34.2042,35.3589,0.9423,0.5848,0.8679,10.4058,10.4228,-9.3647,-55.1273,52.1876,3.8322,0.6969,-8.765,3.9101,1.068,0.9427,7.1921,-5.3138,1.966,8.3997,-9.4984,1.7547,59.621,9.7006,4.7739,-0.8334
47.0,0.47,0.2302,-1.147,-0.0303,-3.5346,-1.1639,-0.1829,6.2843,14.708,1.209,0.1912,-1.1573,0.0741,-0.603,0.5194,-2.25,-12.5347,0.8837,0.7653,-4.1075,-4.0717,-2.4646,1.8864,-9.2112,4.0106,-1.8583,-1.4072,-6.5327,-7.5297,-1.1583,-1.314,-4.4981,-2.3748,1.6026,-6.1177,31.8681,39.1356,-1.6822,-0.2294,-0.468,-0.0694,9.2517,-9.6544,-61.1715,-9.6771,-2.4834,-0.1954,5.5353,-2.751,3.5346,19.5004,3.3467,-9.0513,-2.1664,19.2011,-2.4151,1.9797,55.8038,1.3913,-52.637,-6.0464
48.0,0.48,-1.5711,-1.4478,0.0251,5.0686,-0.9631,-2.5241,-5.1971,-12.0612,-1.9774,-2.1591,0.3522,5.3451,-1.5416,-0.8926,-0.8968,7.7287,0.1283,-1.8421,-9.9494,13.5593,-0.807,-0.467,-5.4063,-7.7505,-2.5851,-1.1419,-3.6543,-16.8738,0.2175,0.9659,-5.3865,2.1758,-0.0429,-4.77,25.8343,40.439,1.3587,1.6405,0.3571,4.7812,6.9018,-9.325,-60.398,-36.6373,2.3784,0.8031,9.699,-4.6855,-5.069,-18.183,0.1718,2.5615,10.8928,-13.2296,-20.5516,-2.1103,61.973,1.789,-70.6632,-15.5531
49.0,0.49,1.9008,-1.8536,-0.0348,-2.861,-1.393,-0.1132,11.4213,27.2103,2.964,-2.1924,0.1854,4.3152,0.3551,-1.5627,-1.848,-16.5156,2.895,-0.9421,-3.1683,-6.2274,-2.25,-0.4723,-9.1885,2.0311,-1.4741,-3.0902,-2.2618,-17.7562,0.375,-2.0616,-4.2684,-4.2549,1.2528,-5.4487,18.1824,40.5025,-0.4858,0.0234,-0.5282,-0.6204,7.5881,-5.3211,-59.0005,-33.1687,-0.5533,0.1176,-0.2945,-0.1013,2.8606,32.3125,7.0804,-13.6533,-9.1678,21.6524,-13.6251,-0.8047,57.9918,2.9529,-57.0866,0.914
50.0,0.5,-1.732,-1.9111,-0.0081,-0.2362,0.3197,-2.4214,-5.5737,-13.1902,-1.8611,-2.208,-0.9931,-0.398,-1.9942,-1.2998,-1.2098,-2.5339,-0.135,-2.4819,-9.9648,18.5386,-2.3434,-0.359,-9.0131,1.2222,-3.5571,-1.9149,-2.8588,-11.6453,-0.2791,-0.2692,-5.9042,9.5631,-0.3522,-4.5735,12.728,42.5625,1.0479,0.3911,-0.9247,-4.1684,5.5353,-5.5338,-44.1858,-57.7377,-0.1204,0.0569,8.7842,-4.5373,0.2357,-14.0502,-0.4089,-2.3212,21.3209,7.1221,-10.0749,10.3434,50.2575,-14.4194,-78.1895,-5.6232
51.0,0.51,-0.3864,-2.564,0.0289,5.4706,-2.7524,-2.2359,3.4344,8.7148,1.5631,-2.0728,4.6522,19.397,-0.9269,-2.1559,-0.843,3.9619,4.1119,-0.9103,-3.3691,-4.1539,-0.6603,-1.2619,-7.1815,-3.8267,-1.4221,-3.5749,0.5871,-19.1887,0.4336,-1.6503,-4.2546,-5.6669,1.4695,-3.0919,2.2531,38.9355,-0.3243,-0.6299,0.1184,3.0036,5.895,-2.381,-30.7536,-68.9446,1.2964,0.5446,-22.2482,10.4325,-5.4714,3.8655,14.3981,-1.5658,-22.9641,-4.5163,-23.8688,-10.7533,49.7098,8.2493,-80.206,21.5891
52.0,0.52,0.3628,-2.2448,-0.221,-9.3921,2.0562,-1.8519,0.6272,1.753,0.308,-3.3445,-3.5806,-10.1493,-0.0257,-3.0329,-1.1318,-17.1565,0.0065,-3.4325,-7.3911,14.4676,-3.278,-2.5453,-5.9757,-6.5465,-4.8763,-1.9539,-0.44,-13.1279,-0.8423,-0.9018,-5.2424,11.2564,-1.4918,-2.0284,-2.319,41.1947,0.7587,1.0542,-1.4486,-6.2239,3.8096,0.553,-29.8408,-52.2442,-1.6483,0.4175,19.3356,-9.8072,9.3934,11.2715,-1.3006,-7.6788,26.575,13.7187,-2.8239,20.9179,43.7733,-17.9599,-61.7303,-15.3085
53.0,0.53,-0.0839,-2.8943,0.1656,11.1733,-2.9731,-3.6415,0.842,2.672,0.1043,-2.166,3.6631,14.2664,-1.3059,-2.2618,-0.7995,7.2428,2.8908,-1.4322,-5.2977,7.0989,0.0655,-1.191,-10.9029,3.0914,-0.5094,-4.5576,5.5365,-26.7098,2.3773,-1.4648,-4.2408,-6.9036,0.8432,-2.8834,-9.868,39.0437,0.618,-0.6516,-0.6225,-1.4267,5.2861,0.8811,-18.2376,-54.9301,1.6294,-0.117,-13.7495,6.5952,-11.1756,-8.4081,3.4739,-4.0139,-6.5206,0.5713,-38.1047,-17.8907,53.9278,5.1946,-61.908,16.7616
54.0,0.54,-1.1781,-2.8743,-0.1689,-10.2355,0.8546,-0.9041,1.6774,4.4218,1.2283,-4.1749,1.2476,5.6667,-0.7368,-2.3203,-0.7655,-11.9978,3.3175,-4.5799,-5.7464,12.7319,-3.0009,-1.9609,-6.3731,-5.6225,-5.8459,-3.2309,0.0945,-9.1523,-2.083,-2.1548,-4.5459,14.5534,-1.8786,-0.2792,-16.8931,36.1626,0.9908,-0.503,-0.7085,-1.2988,2.3347,4.1052,-10.788,-53.3789,-1.0812,-0.5123,13.5559,-7.198,10.2358,14.9782,16.0417,-1.6737,7.9265,10.069,1.6978,24.8342,31.2367,-16.0678,-57.5075,-13.9475
55.0,0.55,1.1557,-2.2871,-0.0369,6.0571,0.0109,-4.1337,-2.008,-4.3764,0.8878,-2.183,1.4228,5.7774,-0.2642,-3.3087,-0.6091,-2.0883,2.4227,-2.1396,-4.0988,6.9367,-1.5131,-2.7979,-3.4986,-10.7458,-2.274,-3.276,9.9654,-31.8457,2.3056,-0.6521,-4.2354,-4.9707,-1.8454,-0.4345,-20.0256,39.8695,0.2899,0.9191,-1.7201,-6.5635,4.3677,5.6175,-25.6889,-29.0662,0.8126,1.8114,-19.1262,9.5125,-6.0563,-10.8627,-0.151,-8.1647,1.6923,-5.4588,-39.2507,-11.031,59.8173,-1.8057,-30.3719,28.1299
56.0,0.56,-2.0178,-3.8533,-0.1119,-2.2841,-1.3088,-2.5402,0.4648,1.5335,0.155,-3.8839,3.3665,11.4988,-1.2955,-4.4561,-0.5904,2.1605,2.635,-3.348,-3.879,8.2805,-0.8106,-3.8745,-9.6151,-0.4089,-3.9653,-4.6165,1.6189,-8.7991,-1.418,-2.8425,-3.7927,7.9965,-1.2173,0.1602,-29.7581,28.0396,0.1939,-2.201,-0.5982,-0.5057,1.2186,6.679,1.762,-50.1325,-0.8028,-2.4285,10.1867,-5.5828,2.2845,3.8872,14.2477,4.4661,-3.073,2.6376,-6.4335,10.1725,22.8924,-8.5444,-49.6262,-11.009
57.0,0.57,2.1003,-1.8524,0.0332,0.5376,0.0606,-1.5252,4.5847,12.6503,1.3156,-2.6741,-1.0599,-2.6179,0.4748,-0.9049,-0.396,-11.8389,2.1159,-2.9603,-4.327,14.4769,-2.9616,-0.3103,0.0511,-14.6862,-2.3419,-2.817,9.9129,-26.7854,2.7955,-1.1848,-3.7932,3.1007,-3.6669,2.2923,-34.9981,24.0036,1.6741,1.0377,-3.254,-12.936,0.8744,11.0177,-32.6768,-17.781,-1.3836,2.2157,-3.6505,1.6709,-0.5396,12.8898,-3.352,-12.3444,17.8208,-0.5316,-29.0049,2.3866,39.6917,-16.2757,3.0468,17.3249
58.0,0.58,-1.3555,-3.2222,-0.1308,1.3115,0.4673,-4.612,-6.1851,-15.7662,0.012,-3.1939,3.2941,10.5066,-0.867,-4.61,-0.5897,5.5204,3.5456,-4.1061,-4.648,21.0528,0.1174,-4.6915,-6.149,-5.2361,-3.4984,-4.724,6.5239,-17.1794,-1.1917,-1.5709,-3.9109,-1.9639,-3.7368,-0.177,-38.1161,21.6151,-0.4488,-0.8631,0.9281,7.6576,-2.3773,8.4446,-1.6407,-38.8504,2.099,-1.6222,0.3343,-0.4221,-1.3093,-18.2102,9.6761,4.211,10.6154,-6.2159,-19.6241,-3.514,29.1775,9.8664,-31.8084,-8.1753
59.0,0.59,-0.1639,-1.484,0.217,6.2413,-1.8271,-0.1659,1.9493,5.8298,0.9405,-2.2196,5.4861,16.7357,-2.2062,-1.8817,-0.2476,-6.7701,3.2495,-1.0683,-1.0283,-3.9679,-3.8958,-1.5549,-3.8964,-7.6366,-1.3189,-2.266,7.492,-18.3147,2.3004,-0.8995,-3.5376,2.5387,-3.1018,3.7673,-42.4115,12.1881,1.0861,0.0391,-3.1493,-11.1022,-1.4673,11.7867,0.4696,-38.195,-2.8706,0.3546,15.481,-8.6203,-6.2462,-0.1236,11.3103,-13.0214,-21.3446,2.9542,-25.9896,-4.0138,23.4907,-13.7738,-23.7588,-6.2159
60.0,0.6,1.2112,-3.8387,-0.3027,-6.1492,1.509,-4.1814,1.5696,4.8772,1.4183,-3.4559,-2.5365,-7.2778,1.9743,-3.5682,-0.3416,-3.1994,2.5434,-4.9222,-4.0687,27.266,-0.0772,-3.5649,4.1602,-17.2166,-3.3904,-5.3704,7.4392,-17.2064,0.4643,-2.0737,-3.0705,6.7859,-6.975,-0.5392,-45.0653,0.9481,1.4368,-0.1176,-1.9312,-4.7955,-7.8959,10.879,-34.0833,-16.9821,1.8948,1.152,-20.7284,10.9606,6.1544,11.2775,-1.5127,3.0103,35.3191,-12.9665,-12.5465,12.5665,14.0604,-11.5593,27.3086,28.5567
61.0,0.61,-0.6043,-0.6933,0.2582,8.9362,-1.2662,-0.9453,-2.8047,-7.1199,-0.407,-1.5675,4.9234,14.4668,-2.7646,-1.1584,-0.2197,-3.6932,2.5854,-0.9615,-1.8532,8.3195,-4.3268,-1.0955,0.6325,-11.6914,-0.1037,-2.641,7.4538,-16.7159,2.005,-1.2426,-3.6702,-0.9945,-4.8371,3.4304,-45.4187,-7.6127,0.8806,-0.3362,-2.2516,-5.5596,-7.9981,11.0991,23.5489,-43.6233,-1.4361,-1.0335,22.2598,-12.6352,-8.9408,-16.5908,6.2778,-12.658,-6.7038,-5.7328,-27.2151,-10.3735,8.215,-4.5091,-28.7859,-19.6852
62.0,0.62,0.0842,-2.7507,-0.0393,-4.2088,0.5578,-2.6523,0.5883,2.3928,2.1323,-2.1206,2.1804,6.6564,0.4794,-2.4127,-0.2484,-3.1259,4.455,-2.4348,-1.9948,15.0701,-0.3561,-2.9176,0.5377,-10.2265,-2.3396,-3.2244,2.8868,-6.5448,0.7021,-1.3865,-1.9991,11.0155,-6.8295,1.394,-43.5886,-19.7008,1.6824,-0.7658,-3.2018,-8.791,-11.8052,10.127,-0.2817,-31.7023,0.5878,0.2819,-9.7147,5.0909,4.2074,6.6633,11.2158,1.1257,8.2843,-4.9519,-2.9262,14.8001,-11.9078,-19.9435,8.8075,20.2633
63.0,0.63,1.3857,-1.1626,0.0788,8.143,-0.4293,-0.8574,0.6186,2.25,0.6068,-2.0598,2.4864,7.0991,-0.5507,-2.3995,-0.0386,-3.4857,2.5174,-3.2417,-1.1047,8.0087,-2.5939,-2.3832,5.1287,-14.3148,2.5078,-2.7318,5.2083,-11.4036,3.6084,-0.646,-3.7652,-2.4998,-6.8323,1.8561,-38.7133,-43.7759,2.206,0.8991,-2.8222,-6.103,-16.8146,7.7065,31.1521,-37.7974,-0.6897,0.4437,23.8322,-14.0408,-8.1421,-5.834,-0.6678,-11.6545,0.6251,-10.5759,-20.6624,-11.21,-28.005,-3.5545,0.2472,-21.0657
64.0,0.64,-0.3923,-1.3242,-0.0275,-3.8356,1.4219,-1.2569,-2.4641,-6.5163,1.1698,-1.2706,1.7592,5.2349,-1.0272,-0.7773,0.2963,-10.5186,3.6368,-0.9908,-1.9734,20.5905,-4.1256,-1.5608,9.8233,-17.7752,-2.394,-1.6092,1.9884,-4.5598,0.2681,-0.5566,-1.2946,10.8349,-8.3485,0.8863,-33.7386,-33.5586,1.3859,0.0869,-3.5145,-7.8164,-16.9397,6.0459,30.7779,-32.9453,1.0153,1.2025,-13.5773,7.2971,3.8344,-3.1076,9.3624,-6.643,15.2757,-9.2104,-1.1246,14.2306,-23.4655,-18.9064,-8.7622,23.8689
65.0,0.65,0.9044,-1.1094,0.3108,8.4317,-2.0162,-0.8726,2.6828,8.6144,0.3092,-1.7659,2.8085,8.2292,-0.4067,-1.0924,-0.3789,2.3773,2.2775,-1.7581,-0.7759,7.6131,-0.6985,-1.5512,4.7068,-11.2365,3.2636,-2.634,2.3849,-5.2586,3.7642,-1.3919,-2.8051,1.4653,-8.3707,-0.2159,-21.3433,-66.751,2.9521,-0.0552,-3.7964,-7.6667,-22.1805,2.9838,16.4101,-24.5932,0.4758,0.41,9.8573,-6.5456,-8.4373,0.5468,0.2045,-6.0889,-0.9646,-13.6629,-14.2099,-7.5553,-55.4584,-9.3016,40.9355,-3.4236
66.0,0.66,1.4609,-0.4689,-0.165,-3.3419,3.4375,-1.2671,-3.5377,-9.9431,2.6697,0.2321,0.6363,2.0957,0.0867,-1.1735,0.9557,-16.1681,4.8229,-0.5076,-1.683,22.2838,-4.1168,-2.4304,15.0014,-19.6262,0.196,0.2017,-0.2994,0.4714,2.6495,-0.2392,0.0466,13.3943,-9.2104,0.9227,-13.8705,-62.2492,3.1073,0.8606,-6.724,-16.253,-23.5918,-0.6782,76.5796,-29.9762,-0.2414,0.0635,25.7596,-16.1707,3.3453,-7.1786,5.5446,-12.8012,20.267,-8.3778,3.9013,16.3984,-57.4507,-30.5905,-22.8183,-12.9528
