# Model:
# Number_of_Rigid_Bodies:12
# Number_of_Frames:109
# Sampling_Frequency:100

# ***** Coordinates [m] *****
# Frame,Time,Body_1_X,Body_1_Y,Body_1_Ux,Body_1_Uy,Body_2_X,Body_2_Y,Body_2_Ux,Body_2_Uy,Body_3_X,Body_3_Y,Body_3_Ux,Body_3_Uy,Body_4_X,Body_4_Y,Body_4_Ux,Body_4_Uy,Body_5_X,Body_5_Y,Body_5_Ux,Body_5_Uy,Body_6_X,Body_6_Y,Body_6_Ux,Body_6_Uy,Body_7_X,Body_7_Y,Body_7_Ux,Body_7_Uy,Body_8_X,Body_8_Y,Body_8_Ux,Body_8_Uy,Body_9_X,Body_9_Y,Body_9_Ux,Body_9_Uy,Body_10_X,Body_10_Y,Body_10_Ux,Body_10_Uy,Body_11_X,Body_11_Y,Body_11_Ux,Body_11_Uy,Body_12_X,Body_12_Y,Body_12_Ux,Body_12_Uy,Mixed_Ang_Driver_1,Mixed_Ang_Driver_2,Mixed_Ang_Driver_3,Mixed_Ang_Driver_4,Mixed_Ang_Driver_5,Mixed_Ang_Driver_6,Mixed_Ang_Driver_7,Mixed_Ang_Driver_8,Mixed_Ang_Driver_9,Mixed_Ang_Driver_10,Mixed_Ang_Driver_11,Mixed_Ang_Driver_12
45.0,0.45,0.0806,0.5324,0.0082,0.0403,-0.2899,-0.298,0.2119,1.2609,-1.22,0.6938,0.6933,-9.1969,0.1881,0.1453,0.5703,1.7493,-4.2728,0.5588,9.1554,-8.8936,3.0227,0.1016,4.497,32.7057,1.6498,0.4211,-0.0016,9.7744,2.1188,1.7409,-5.467,12.8625,2.0458,1.3874,-5.3385,-10.7379,-5.7352,2.7999,-8.3527,-71.8636,0.0503,2.4837,-1.5404,0.4603,-23.0679,0.2549,70.8402,-35.1301,-0.0407,1.2339,-9.2417,1.7951,-3.6542,31.331,9.4161,13.9025,-21.2239,-81.8287,13.3211,-8.5676
46.0,0.46,2.9766,-0.1751,0.0705,1.337,0.9287,0.7699,2.8399,13.304,1.3528,-0.7693,0.9037,-10.2395,3.8877,-1.462,3.8747,11.3542,-0.8385,-2.6368,14.9932,-13.5874,4.8178,-1.6361,-2.3654,-13.0072,3.4899,0.0362,-1.9848,0.6221,4.5278,0.1652,-2.7187,6.4562,2.7077,1.009,-4.4817,-5.4623,-7.1395,0.8552,3.5631,-84.2723,0.5159,0.656,24.8152,-12.8712,-25.2803,-4.4185,72.2195,-27.8961,-1.3387,12.2303,-11.6013,10.6244,-10.1228,-25.2161,-1.2506,5.6483,-6.5558,-89.0848,-21.4813,6.2468
47.0,0.47,-0.9188,1.5543,-0.2249,-4.9667,2.0688,0.9176,-3.0489,-14.4564,-0.4427,2.8196,0.1609,-2.5288,0.8071,1.1859,2.1214,6.23,-3.2159,1.9933,20.5244,-18.2072,4.5764,-0.273,5.9385,37.4775,1.0396,-0.1458,4.8031,23.818,-0.9177,3.6516,-5.2296,12.5164,3.5267,0.3132,-8.304,-16.4148,-7.8408,2.3881,7.1029,-65.8127,0.9916,1.0438,7.2233,-4.3623,-22.3544,-3.5766,73.4156,-21.0219,4.9708,-9.7569,2.471,11.5604,-25.0656,31.5776,29.143,18.5116,-42.3227,-78.4841,9.6849,-10.6863
48.0,0.48,2.685,0.8111,0.1247,3.1763,-0.7367,1.9185,4.3192,20.3517,-0.653,-0.0412,1.9706,-20.1962,3.1562,-1.2369,4.3207,12.5693,-3.9747,-1.5349,7.6063,-6.6147,4.367,-2.7453,-1.6053,-9.3681,3.3088,0.8929,-2.2957,-2.0858,5.5858,1.0207,-4.1,10.107,2.0869,0.4398,-4.186,-1.6202,-6.8291,-1.1626,23.647,-94.325,0.4034,0.8757,14.9547,-8.9843,-27.1527,-9.2146,55.0383,-13.0285,-3.1786,17.5691,-23.4396,10.065,10.0388,-22.7738,-5.8233,7.6973,-0.1512,-107.9196,-14.6054,40.7883
49.0,0.49,0.748,1.5639,-0.1829,-6.9056,3.0828,0.5983,-1.7388,-8.0578,1.5024,2.9622,0.2222,-3.1129,2.4221,2.6154,-0.1066,-0.0998,-0.8885,0.8645,26.8232,-23.349,4.4364,3.2475,4.0427,24.7047,1.452,0.1959,4.6871,19.5155,0.1098,4.218,-5.7408,13.6754,3.5078,1.915,-9.7712,-15.6272,-7.9604,2.2924,21.5555,-71.9446,1.0792,1.0685,31.9238,-18.5986,-23.0992,-7.8746,94.1516,-14.5151,6.908,-1.2987,3.8327,6.8137,-32.6507,25.2851,26.8953,21.7143,-37.9604,-89.921,-18.9757,-20.0429
50.0,0.5,2.3082,2.0531,0.2309,7.188,0.055,3.2121,1.5827,7.4059,-1.6197,1.5836,1.7801,-18.6484,1.4803,-0.8732,3.7242,10.9177,-5.1466,0.9333,4.6193,-4.1219,3.6324,-2.9907,1.3136,7.678,5.2772,1.0923,0.5728,5.4271,5.0273,2.1581,-0.9855,2.289,4.4564,0.6274,-7.8282,-8.6798,-7.0879,-0.6299,27.8932,-79.3696,0.9946,1.5282,20.7536,-13.937,-24.4773,-11.3746,84.9124,-10.967,-7.1916,0.3451,-25.917,4.2781,12.4008,-3.6446,-1.862,-4.7181,-16.1615,-86.7428,-14.0758,-1.3093
51.0,0.51,1.7384,2.2673,-0.4168,-9.3982,1.3619,1.6062,2.8321,13.8188,1.7884,3.1885,1.036,-11.9438,4.0935,2.258,1.1953,3.7561,-2.7676,1.3322,27.9019,-25.0396,6.0055,2.6114,2.4857,15.4035,1.024,2.1993,3.6117,13.7261,0.6689,4.5237,-6.2443,14.6327,3.2935,2.849,-7.3027,-4.6656,-6.4336,2.5872,24.4404,-66.1969,1.5345,1.4878,41.4064,-27.6483,-20.9266,-6.2039,64.4516,-7.8241,9.406,23.5002,-2.503,13.3865,-25.7658,11.765,23.5442,25.2903,-21.1475,-86.5686,-42.677,5.7937
52.0,0.52,2.4587,2.5932,0.3672,5.126,2.7843,3.1184,-1.7259,-8.1529,-0.1844,2.6231,0.8856,-11.968,1.8681,1.8813,1.3876,4.661,-3.391,1.6434,12.9648,-12.2718,2.5627,0.2652,0.3421,1.9162,5.4334,0.2197,3.2849,11.6505,3.8475,2.8827,0.0368,-0.6404,5.4649,1.275,-12.2132,-14.8263,-7.2299,-0.517,25.4217,-70.3044,0.0296,1.2921,47.2999,-34.4218,-22.2887,-10.3166,76.7835,-10.5392,-5.1341,-13.4604,-17.129,-0.3138,-6.0059,-2.8764,6.9242,-5.7467,-30.4626,-74.2804,-39.8871,-2.556
53.0,0.53,0.7499,2.3817,-0.2835,-4.165,-1.0038,2.5051,3.4799,17.4026,-0.6897,3.3263,1.0191,-15.5379,2.0801,1.901,1.4493,4.7939,-3.8283,1.4835,14.0938,-14.094,5.3733,1.8825,4.8847,31.6937,3.4461,1.9257,7.6144,23.5598,-0.5508,4.1558,-1.9473,3.8151,7.4058,2.4744,-10.3013,-8.0156,-6.7835,1.8921,15.128,-47.0221,4.1401,2.4672,34.7043,-31.1305,-16.4305,-4.4497,52.6088,-9.7762,4.1712,21.8834,-11.3356,9.1882,-4.5304,27.2688,28.868,8.4393,-36.2608,-53.7447,-34.4813,-3.9521
54.0,0.54,2.7319,3.2879,-0.0039,-2.0762,3.6327,3.4911,-0.6982,-3.0882,1.3854,3.2422,0.5767,-12.627,3.6501,1.5591,2.3249,7.684,-3.3748,2.6468,19.0973,-19.8856,4.1429,0.7567,-1.5829,-9.1196,4.139,1.9125,4.7253,14.1883,2.876,2.8202,-1.5237,3.0372,5.8301,2.9694,-11.8264,-8.829,-4.7862,1.4293,14.2825,-53.4228,1.0746,2.6957,49.3477,-47.218,-16.7459,-4.666,53.4614,-13.5523,2.0755,-1.0768,-10.5145,10.0934,-15.1018,-17.286,16.9926,5.4617,-28.0266,-58.7261,-54.307,0.3951
55.0,0.55,2.5901,2.5749,0.1411,3.207,0.4962,1.5694,1.463,8.6401,-0.1112,3.3342,0.3617,-14.7239,2.5066,3.3279,0.4146,2.2699,-3.2653,2.1192,10.3903,-12.6617,4.8353,2.9908,3.4366,25.7271,7.1741,0.6841,8.0548,23.022,0.4819,3.0712,6.0638,-14.789,9.5527,0.826,-15.443,-13.7417,-6.9336,0.7226,3.3208,-28.4081,2.7652,1.9363,47.047,-53.8268,-12.9289,-1.2783,20.3317,-11.0637,-3.2099,5.5187,-17.8988,-0.9456,-1.707,23.8343,21.1167,-19.1538,-43.6934,-12.3143,-50.5374,6.1516
56.0,0.56,-0.3578,3.1941,-0.1459,-3.4061,0.0447,4.6617,0.6214,3.6373,-0.1145,3.9255,-0.6898,-2.6903,0.5477,2.3295,0.9035,3.7307,-3.0341,2.8397,21.6031,-25.4278,1.7786,2.0494,0.7013,8.2378,4.032,1.4681,11.8955,33.6163,-1.5377,2.1553,1.1011,-2.8201,10.2993,2.7756,-15.332,-10.3175,-6.2041,2.2375,-0.3336,-26.0053,4.327,3.3324,46.3574,-64.8332,-12.2068,1.3345,15.6183,-13.0226,3.4087,7.0968,0.7899,7.2506,-30.7677,4.5007,38.9789,0.3961,-52.1465,-22.1076,-60.3815,6.9368
57.0,0.57,2.5724,1.9353,0.0855,-0.308,2.2202,0.3927,-0.1707,0.8795,0.3005,2.4094,-0.2148,-16.7393,3.7245,2.084,1.9704,7.6955,-3.5407,2.2134,5.2448,-10.4016,6.088,2.008,1.0895,13.8285,6.7423,0.4416,9.1749,26.315,0.6798,3.0651,2.5911,-6.4539,11.1731,1.4358,-16.0179,-8.7073,-3.1526,2.069,-4.5006,-17.5831,4.2616,4.0663,32.1614,-66.9817,-6.6966,2.0624,10.9565,-13.7899,0.3052,1.1366,-16.3555,8.2227,5.4592,6.0553,28.1017,-6.626,-43.6415,-9.2134,-53.033,1.9635
58.0,0.58,0.8951,3.0657,-0.0381,2.1543,-0.2734,3.7831,0.8971,6.0336,-0.6698,2.9498,-0.8675,-8.4048,1.4588,2.9245,1.8347,7.4649,-3.3492,2.2114,9.9283,-17.2327,3.4671,2.0829,0.4522,11.0042,6.9537,1.2999,11.1215,33.014,-3.1811,0.1306,13.7067,-30.3977,13.8019,2.6427,-15.8973,-5.7267,-8.9641,-1.0894,-11.1105,5.6051,7.7328,4.8946,25.1705,-77.6706,-7.9695,4.0725,-46.0625,2.2977,-2.1524,3.9231,-10.5033,5.4929,-11.137,3.422,32.5917,-35.4136,-48.41,40.9737,-59.5576,36.9545
59.0,0.59,0.443,2.0567,-0.0741,-8.1995,2.1609,1.5888,-0.6055,-1.4539,0.5476,2.9672,-1.3191,-10.5145,1.9791,2.8953,-1.1012,-1.925,-2.8372,3.3114,5.6842,-14.1165,3.2687,3.4976,1.054,20.4436,4.6058,0.9612,12.6399,40.2933,-2.259,2.4379,-0.3634,0.6297,12.6087,1.5452,-17.347,-5.6062,-2.7737,3.6329,-9.3381,-4.6107,6.4312,5.2145,7.9552,-79.211,-3.294,6.1477,-14.7676,-5.9919,8.1975,6.6862,-2.2141,6.1023,-3.959,22.7162,50.3207,8.9263,-56.9667,-3.7026,-50.6856,14.9462
60.0,0.6,-0.572,1.9768,0.2098,7.825,-2.1319,2.4842,-0.1204,0.9764,-1.5403,1.8706,-1.7898,3.8368,-0.315,1.8203,3.2667,13.3682,-2.8352,1.5897,10.8559,-22.2818,2.5504,1.2116,-0.6366,8.8249,6.6247,-0.8328,8.5984,31.3154,-3.8023,-0.0821,14.9733,-33.2393,14.0348,0.0842,-13.4246,1.996,-8.4505,-1.3761,-12.3243,17.0571,8.9582,3.9671,-5.9751,-85.9834,-4.6872,4.4485,-52.3395,10.5479,-7.8283,-6.9074,-4.0097,5.8383,-27.9559,-4.8845,24.5318,-44.1956,-39.2905,55.0622,-59.1163,33.9901
61.0,0.61,0.1512,2.0587,-0.1275,-3.6795,0.6555,0.5468,-0.4448,-0.215,-0.5568,2.0965,-1.8998,-10.2465,1.5325,2.4045,0.5958,4.3474,-2.3823,2.526,-5.3273,-4.0236,3.8645,2.8341,-0.2171,20.7136,6.3651,2.4854,9.9319,42.0952,-3.4268,-0.2324,7.6615,-17.062,15.818,3.5767,-16.0754,0.0726,-5.009,0.2717,-11.0276,14.3156,12.2739,8.7071,-36.8545,-64.761,-2.9561,6.2248,-49.8806,12.8884,3.681,3.4094,-6.5262,8.0482,10.396,16.4436,46.7623,-14.9724,-53.7754,34.1828,-25.552,35.5072
62.0,0.62,-1.016,-0.2594,0.0761,0.8335,-0.4,0.2831,-1.043,-4.6802,-1.1799,0.0527,-2.001,-0.0307,-0.2839,1.0591,0.3328,4.1918,-2.6568,0.1416,4.1445,-18.2155,1.1566,2.0643,-1.7027,9.078,4.1637,-0.9451,4.4901,30.1829,-4.943,-0.5178,9.1766,-21.7216,13.0097,-0.4074,-6.2699,12.7,-7.0126,-0.9305,-9.8025,17.4693,12.6629,3.9318,-56.2033,-53.266,-1.059,3.6662,-51.9729,17.6114,-0.8361,-5.6099,-0.9012,3.286,-17.0388,4.8923,29.3885,-24.354,-25.5737,41.8587,-27.6941,36.3702
63.0,0.63,-1.093,2.4611,-0.0714,-3.7568,-1.1644,3.0721,0.6304,6.1104,0.0223,2.6516,-2.0733,2.8733,0.1485,2.8363,0.0387,3.2924,-1.0771,3.9022,-0.6944,-13.0321,2.2957,2.0987,-1.6549,21.6233,3.08,2.1529,2.8666,33.1153,-4.0289,0.1237,5.5588,-13.9348,12.7508,2.1501,-3.057,15.9708,-3.775,1.0491,-8.6944,21.7993,14.33,6.2122,-71.6049,-34.3521,-0.6259,4.8029,-20.8727,6.644,3.7561,9.8883,6.5711,6.9756,-13.0567,18.4804,36.5246,-11.2028,-24.1736,37.3241,-15.188,-0.5783
64.0,0.64,-1.4532,-0.1526,0.1128,4.888,-0.4697,-1.8645,-2.5539,-14.8343,-2.5574,-1.8033,-2.0644,-0.5448,-0.4566,0.5576,2.4663,13.2589,-2.4789,-1.5683,-7.8728,-3.772,2.4526,1.2742,-3.0048,9.1724,4.3305,0.9107,-1.486,24.7006,-5.2248,-1.4032,11.7269,-30.2636,12.596,1.0144,1.3199,19.0596,-8.3987,-2.7102,-7.0719,22.409,17.2683,4.6098,-86.0414,7.4943,-1.9855,3.5652,-77.231,33.7256,-4.8899,-19.908,-5.5445,8.5083,1.8513,-4.251,18.8755,-37.2537,-10.481,55.136,16.8662,61.5692
65.0,0.65,-2.3677,0.7966,-0.0979,-4.3508,-2.6924,2.7367,1.1866,9.8657,-1.1209,1.9754,-2.035,2.5747,-2.0045,1.5515,-2.1301,-4.6759,-1.6972,3.3791,-5.5793,-8.3236,-1.1983,3.6994,-3.6934,20.615,0.2552,1.6405,-3.73,24.7044,-4.3032,-0.1171,0.7104,-5.0901,9.6507,1.889,6.8329,22.4865,-2.5158,0.6111,-5.4913,18.9374,15.9179,5.4554,-84.6204,27.622,1.6623,1.5934,-0.989,0.0703,4.3502,14.2747,6.8043,-0.6444,-6.6,25.7101,27.9191,-0.626,-4.3974,24.0267,22.9363,-18.1016
66.0,0.66,-1.7637,0.6989,-0.0173,2.4347,-0.1368,-1.2443,-2.4997,-16.1331,-1.8027,-1.0637,-1.6911,4.2031,-0.0647,0.6782,2.7713,16.4454,-0.9824,-1.1612,-7.3951,-5.4778,3.4472,-1.0682,-4.4288,10.1969,1.9732,3.6284,-7.259,16.4908,-4.657,-1.1537,7.2851,-23.5603,9.1446,2.0936,15.4402,27.5569,-5.9992,-1.4368,-4.175,24.7458,20.4344,1.3153,-78.9885,93.2887,-1.6038,1.5311,-25.022,11.4551,-2.433,-18.717,1.611,14.1611,-5.1188,-6.2538,12.741,-26.9751,13.4174,49.3379,71.233,2.8229
67.0,0.67,-1.7065,0.292,0.0018,-0.6069,-2.7837,1.1667,0.9683,9.0135,-0.5993,0.0903,-1.3494,7.4343,-1.8153,2.2897,-2.2952,-4.7688,-0.7163,2.1261,-5.9808,-9.1044,-1.439,5.0935,-5.7284,16.2824,-1.006,2.1459,-10.2468,5.3997,-3.0998,-0.3435,0.7458,-8.2794,5.8249,1.566,21.9845,30.1029,-3.3442,-0.3675,-3.2391,10.2676,17.3047,0.7782,-59.8255,89.9507,-0.3567,1.0734,-16.2731,7.4714,0.605,9.651,7.8708,-4.5234,-12.507,21.6648,4.7643,-7.4043,30.8658,18.2099,55.3153,7.7437
68.0,0.68,-2.0787,0.7776,0.0089,0.4093,-0.1025,0.8994,-1.9207,-14.0265,-2.417,0.2347,-2.0073,-1.2579,-1.2624,0.1217,0.47,8.0501,-1.1429,0.0588,-14.7469,9.1303,0.7433,-0.3255,-6.1173,8.2365,-0.0249,3.7967,-10.6215,11.1556,-4.422,0.6139,2.1306,-14.426,6.5329,2.4894,22.1385,26.683,-4.0673,0.0916,-1.8637,22.9749,19.9993,-0.0583,-36.4458,136.5523,0.1878,0.6672,-0.6731,0.235,-0.4105,-14.5297,-1.8681,7.5456,16.1736,0.6638,9.7965,-14.7009,22.7256,37.1809,100.816,-22.1344
69.0,0.69,-1.7551,0.6087,-0.0953,1.5291,-2.9403,0.2356,0.5279,5.8751,-1.1229,-1.1753,-0.7005,8.3131,-2.6274,1.6245,-2.463,-5.7109,-0.5879,1.0025,-8.6906,-3.8223,-1.7549,2.9292,-8.3944,24.1773,-1.8552,4.5762,-12.3068,-4.3193,-0.989,-0.9334,-2.355,-2.231,3.3042,1.8458,36.4284,34.4014,-1.3841,-0.3536,-2.3697,0.7128,19.1369,-3.145,-14.3857,146.2103,-0.6056,0.3868,-7.4502,3.2548,-1.5244,4.3568,6.6228,-7.5993,-8.0793,30.9566,-6.427,-2.9111,53.9268,1.9409,93.9288,7.5791
70.0,0.7,-1.926,0.828,-0.0555,-1.713,-0.1109,0.1373,-1.4228,-10.7761,-0.3273,1.7829,-0.7035,8.3683,-0.1866,1.8753,0.4558,9.4072,0.9412,1.4413,-6.8259,-7.0345,1.2009,3.5079,-7.1525,-0.4102,-1.7945,3.2575,-12.1581,4.2115,-4.5166,0.9291,0.084,-11.9923,4.1267,1.0167,32.6118,28.4206,-3.855,0.3074,-0.4085,21.7324,19.4328,-5.7653,6.5364,161.0195,0.2609,-1.5471,27.3859,-12.3452,1.7127,-9.1219,9.9024,11.0311,-12.1073,-8.9572,5.7436,-9.755,38.5026,33.1012,116.7041,-51.6631
71.0,0.71,-1.848,1.3023,0.0882,5.3124,-2.2684,1.8049,-0.4845,-3.7611,-3.3732,-1.9077,-1.337,-0.0747,-3.0678,1.3981,-1.5744,-1.3989,-1.8655,-0.7498,-16.0742,18.032,-2.2739,1.4146,-9.4904,11.6694,-1.6779,4.9644,-12.1929,-9.4537,-0.3812,0.8963,-2.8375,-3.0214,1.0987,0.0832,44.3089,33.8506,0.0011,0.9501,-1.0946,7.2146,16.508,-7.7593,15.8889,137.8139,0.6462,1.2243,3.9823,-1.8701,-5.3115,-9.1051,-5.5905,-7.0009,22.825,14.5238,-14.5095,-7.4362,64.5807,9.187,82.1186,-11.4821
72.0,0.72,-0.72,-0.3502,-0.2017,-4.8286,-0.2462,-1.5042,0.0925,2.3207,1.5197,1.5632,-0.3919,7.3435,0.123,0.2701,-1.6735,-1.2699,2.0504,2.3607,-6.4168,-8.3627,-0.1564,1.9384,-8.4603,0.7783,-2.5589,1.6575,-12.0973,-1.6402,-2.1114,-1.1068,-3.6384,-1.1222,2.3607,-0.4204,34.5907,25.2833,-1.8658,-0.6407,-1.0375,3.5123,17.6432,-9.1545,27.6581,172.6342,-0.2935,-1.0343,2.9291,-1.2788,4.8319,7.1566,12.0252,3.3381,-13.0821,3.6182,3.8656,4.6628,43.6666,3.5226,131.0688,-6.5887
73.0,0.73,-2.7117,1.3786,0.1835,4.7023,-2.5739,1.8005,-0.7602,-6.9167,-3.1346,-0.7651,-0.1806,6.186,-3.3655,2.0592,-1.1913,1.3283,-0.5962,-0.2018,-13.3697,17.1326,-1.9065,3.4096,-12.2115,16.9149,-2.87,3.5736,-11.1277,-10.1969,-2.2212,2.2079,-2.726,-5.6276,-0.491,-2.3542,48.7127,33.5509,-1.8843,2.4194,-0.1047,10.5013,13.4719,-11.6628,17.3811,115.5766,-0.9689,0.8511,28.5027,-12.6142,-4.7064,-11.6583,1.3363,-3.6225,14.2725,17.8961,-13.8736,-9.5305,68.3569,15.2259,56.9386,-41.5977
74.0,0.74,1.4332,-0.083,-0.0963,-1.5866,1.2852,-0.1154,0.2478,3.1304,1.5296,0.0474,-1.4604,-1.4399,0.9545,0.8453,-2.4725,-6.9286,1.3799,0.773,-8.2483,0.6993,-1.1573,1.9873,-6.6783,-12.0461,-0.9404,1.9753,-10.4411,-11.2082,-0.3488,-0.9259,-2.0545,-9.1333,0.4353,-2.6294,40.217,27.487,-1.0903,-0.8751,-0.111,8.4854,14.3302,-11.4719,13.7549,140.2924,1.3226,-1.1325,-0.5142,0.2335,1.5885,4.7248,-0.0747,-5.6016,4.4702,-3.2524,-8.2325,-6.8809,58.6951,16.8615,91.305,-7.8492
75.0,0.75,-2.6077,0.4463,0.1689,3.0945,-2.4994,-0.5956,-0.6612,-5.5828,-2.7646,0.3523,-0.485,3.4382,-3.0223,1.6483,-1.3275,0.2864,-0.3991,0.8376,-12.062,21.2692,-2.0547,2.894,-13.1039,12.2188,-2.3007,1.4071,-10.4488,-4.9796,-1.0602,0.7694,-4.822,2.7371,1.7875,-4.7509,50.5462,35.3903,-0.1756,1.8268,-0.6768,1.9619,12.3305,-14.3139,-6.2949,53.9729,0.1085,1.1745,11.2089,-5.0889,-3.0999,-8.7135,0.1701,-3.0263,20.2711,15.0483,-6.4062,0.4969,65.2895,-1.7855,-9.1421,-14.175
76.0,0.76,-0.3162,-1.4362,0.092,2.6804,-0.2378,-0.3046,-0.2956,-3.3776,0.4192,-2.2047,0.958,10.0218,-0.738,-1.3193,-1.1231,0.7761,2.3781,-1.2675,-7.566,4.4004,-1.2237,-0.7322,-7.4964,-8.7374,-1.925,-1.3402,-7.7371,-16.6384,-0.8035,-0.3754,-3.137,-7.5779,-2.3504,-5.9907,34.831,26.1202,-1.6165,-0.1351,0.0022,5.8752,10.2626,-12.9163,-13.6329,124.1206,-1.2404,-0.1351,4.7781,-2.3056,-2.6821,-6.0703,7.2983,-2.0817,-4.1096,-7.0319,-17.5523,-9.6038,58.6365,12.7199,78.846,-11.128
77.0,0.77,0.3344,0.4771,0.0947,-0.2609,0.3804,-0.5361,-0.17,-0.6246,0.2281,0.6104,-1.2339,-1.0485,-0.1109,1.2035,-1.8248,-4.366,0.8569,0.8119,-7.3941,9.1208,-1.1363,3.0735,-10.3758,-0.584,-2.0748,1.3068,-7.1907,-14.7632,-0.5437,-0.1246,-3.4982,-5.758,0.0861,-5.0252,46.3292,37.4158,-0.8811,0.8802,0.0348,5.7675,9.2927,-14.455,-27.7908,24.1185,1.2148,0.5128,-1.0003,0.301,0.255,-0.3802,-1.0209,-4.2888,11.5846,7.1218,-12.5617,-4.9161,72.6011,10.8532,-35.9298,-4.6812
78.0,0.78,-0.7677,-1.3293,0.0355,2.3871,-1.5431,-0.9311,0.2366,2.4439,-1.4925,-1.8809,-1.0243,-0.7967,-2.0018,0.08,-2.0723,-7.1364,0.4484,-1.5248,-9.1009,25.6832,-3.1647,0.4916,-9.4159,-2.941,-1.4298,-1.4299,-6.8376,-10.7653,-1.2301,0.1983,-3.83,-6.7672,-0.0636,-6.6747,34.6593,32.4535,-0.812,1.0467,1.1723,12.1847,9.1883,-11.1467,-39.7847,43.7346,0.5178,0.1688,15.2653,-7.3027,-2.3855,0.0573,-3.391,-9.7094,27.8458,7.6225,-11.1162,-8.6129,56.2083,18.4166,-1.8702,-29.1438
79.0,0.79,-0.4177,-1.7043,0.3336,4.0528,-0.0657,-1.9571,-0.7701,-8.031,0.0295,-0.7087,0.6785,7.1435,-0.1339,-2.3531,-0.11,8.9659,1.4305,-0.3926,-4.9484,2.3692,-0.125,-0.9778,-5.1357,-14.2046,-2.0083,-2.5057,-3.2465,-20.1189,0.9839,-0.9905,-4.8829,0.4858,-0.0426,-7.5884,36.3372,39.1375,-0.1895,0.6421,-1.9059,-8.6462,8.3109,-13.6299,-41.2144,1.4076,-0.8593,1.3847,-11.4582,5.1119,-4.0653,-12.1226,3.0131,4.7882,-4.0885,-20.329,-22.481,-3.0957,71.4577,-9.8553,-46.9621,21.3783
80.0,0.8,-0.4771,-2.5184,-0.1794,-3.4974,-1.1017,-2.4588,0.7619,9.0543,0.9093,-3.455,0.791,6.5777,-1.2356,-0.6076,-2.4021,-12.5038,3.1902,-2.8029,-5.5242,15.2547,-3.1739,0.0743,-10.0584,-1.1311,-3.3558,-1.8388,-4.8079,-11.0388,-1.4916,-1.8173,-4.9427,0.6692,-1.1407,-6.1991,26.6523,36.6958,-0.1443,-0.8244,0.7822,7.8145,7.3535,-10.4399,-47.3869,9.3105,0.6039,-0.7454,1.8704,-1.2427,3.502,12.574,10.0772,-9.1182,9.2653,15.4846,-5.5498,4.543,53.3278,6.7423,-26.6211,-10.061
81.0,0.81,0.3308,-0.5756,0.0186,1.1889,1.3145,-0.4196,-0.6989,-8.3261,-1.2551,-0.4472,-3.0532,-9.2962,-0.1156,-1.9978,-1.0371,-0.6416,-0.3243,-0.4864,-5.9689,31.3305,-0.9912,-1.125,-6.3671,-8.7629,-2.4023,-2.1122,0.3204,-22.4065,-0.316,1.7656,-4.6143,-5.6904,-0.4575,-6.2186,25.1241,42.3913,-0.6332,3.0247,0.4517,5.6746,7.4879,-8.3915,-44.1913,-12.5135,0.5725,1.6139,16.7201,-8.3309,-1.188,-9.5253,-10.9295,-1.9229,41.5461,-4.6321,-22.4239,-6.6132,68.563,11.0526,-48.5607,-24.3474
82.0,0.82,-0.4779,-3.4081,0.264,3.3328,-1.413,-2.9619,0.1764,2.2788,1.2106,-3.6135,3.5245,16.4362,-1.2164,-1.6956,-1.1719,-1.7206,3.9399,-3.5025,-2.8041,-0.6777,-2.4122,-1.786,-2.7067,-15.3071,-2.1552,-3.9043,0.0016,-18.0011,1.2861,-3.3226,-4.9804,3.9374,0.4722,-7.5621,19.1633,44.1628,0.2843,-1.5831,-2.6472,-12.4454,8.4898,-8.5285,-43.602,-16.9436,-2.2836,-0.8589,-2.1858,0.6734,-3.3425,-1.0707,13.3956,-5.1671,-17.1972,-10.8052,-20.1767,0.7328,61.7203,-16.8501,-47.2762,14.9733
83.0,0.83,-1.2796,-2.1775,0.0149,-0.4171,-1.4468,-1.8208,0.1558,1.9175,-1.293,-1.7089,-1.0643,-1.3,-0.6139,-2.7327,-0.5347,4.96,0.1258,-1.6076,-3.1489,20.8676,-0.9455,-1.0242,-6.4696,-6.9472,-4.0108,-3.2972,1.5707,-18.1303,-1.1682,-0.0953,-5.02,1.5362,-0.4702,-3.7975,7.8319,40.6159,0.4186,0.5142,1.1426,8.5553,7.0379,-4.0261,-40.0565,-23.5547,2.4683,1.3242,-15.7999,7.3636,0.4156,2.3358,-1.1124,5.3172,22.6016,-7.9944,-16.9684,1.9808,52.7893,6.998,-41.928,8.8036
84.0,0.84,0.2069,-2.202,0.017,1.4135,1.2098,-2.8822,-0.7724,-9.231,0.6849,-3.3011,1.5052,7.2301,-0.4502,-2.0356,-1.1442,-3.0455,3.0075,-3.8344,-2.3647,13.7709,-1.2264,-2.5076,-3.4787,-10.7713,-3.5741,-3.0312,5.9879,-25.8029,0.866,-1.4934,-4.7428,1.195,-0.7645,-6.0645,10.2622,52.7165,0.3106,0.3461,-1.685,-6.0155,7.2437,-5.0937,-30.8323,-38.4936,-1.8786,-1.0519,28.522,-14.8473,-1.4123,-10.6563,5.9317,-4.5222,6.5676,-4.5995,-27.4537,-0.3008,73.4291,-7.396,-68.0698,-25.9279
